Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
SA530587,0.103626143754305,0,0.103492453770316,0.088576850809564,0,0.29173557754933,0,0,0,0,0,0.0645307169509781,0.0904161705793626,0.0729718579949841,0.00935838366128353,0,0,0.0160881050930706,0.155186751140426,0,0.00401698869637888,0,0,0.179004406650071,1.00895013377516
SA530591,0.172297844605204,0,0.113253762476003,0.191136885001703,0,0.100482515991989,0,0.0280017148497657,0.0536933259999571,0,0.00666386274121928,0.0478665406513975,0.138399432784143,0.0336152023479996,0,0.0829488995164529,0,0.00848619272525934,0.0231538203089062,0,0,0,0,0.0142003705929435,1.07444065947413
SA530594,0.175468330263232,0,0.0546399858497067,0.068804937042811,0,0.325072690236532,0,0,0,0,0.0334604837544844,0.00779666773578707,0.113166533409083,0.0394112052731131,0.0321070767458803,0.0796007136660183,0.0157071695501351,0,0.0500022922598955,0,0.00476191421332213,0,0,0.196372615906633,1.00267964886191
SA530595,0.174488761866192,0,0.125839773283126,0.0485346781223501,0,0.353238850501201,0.0276458652390949,0,0,0,0.0207411366554234,0,0.101525094795212,0.07609967781489,0.0442490711025034,0,0,0,0.0276370906200071,0,0,0,0,0.206615830480467,0.998840651784549
SA530598,0.0790930514042284,0,0.201331301993642,0.161919890489402,0,0.0929507135076098,0,0,0.0289523895945784,0,0,0.0755486405813863,0.114802594573031,0.0929114335836314,0.0144919472158975,0,0,0.0203010911181424,0.100459375527695,0,0.0172375704107559,0,0,0.0617049098968719,1.04597200130939
SA530599,0.0961881344705516,0,0.117139248026759,0.149835236921268,0,0.23276694425815,0,0,0,0,0.00980354374784017,0.0497445014779383,0.105753810765874,0.0691424516187171,0.0443398398364832,0,0.0111667777054525,0,0.0976993887199,0,0.0164201224510656,0,0,0.142853431941117,1.02325924792887
SA530602,0.173840566306392,0,0.16191251350097,0.176880467166086,0,0.0134798785422554,0,0.0530924996781768,0.0675982074237834,0,0,0.0839175915757593,0.163398458024495,0.047760804831128,0,0,0,0,0.0581190129509548,0,0,0,0,0.0281569039825332,1.0677171590831
SA530604,0.11509034658759,0,0.0412989635420435,0.0532461290496932,0,0.29085597464637,0,0,0.0334205292961112,0,0,0.0944878313430632,0.0859524680735776,0.108875221617272,0,0,0,0.0375570749407144,0.123733354943897,0,0.0154821059596679,0,0,0.000413400545012644,1.08583293002714
SA530606,0.166762260720164,0,0.0969794396923199,0.187135040437792,0,0.0969726789027564,0,0.042812167344012,0.0418042391758007,0,0,0.0770168581718548,0.111946641379049,0.0547394064271374,0.0100384770202915,0.0216528051407198,0,0,0.0921399855881031,0,0,0,0,0.00167846567111713,1.08153594782059
SA530608,0.260771312786503,0,0.121443380488434,0.0512714171019464,0,0.21868457435196,0.0194988750279275,0,0,0,0,0.0347569207963772,0.11520251015289,0.0882787183331817,0.0332427163876111,0,0,0.0198015524734816,0.0097300869162043,0,0.027317935183484,0,0,0.00950348713704483,1.07109654020895
SA530610,0.16330519351073,0,0.184088354354538,0.0718698178757757,0,0.129074372421065,0,0,0,0,0,0.0841722471994967,0.0862179519024781,0.111956706995842,0,0,0,0.0260604009225699,0.127111609658791,0,0.0161433451587143,0,0,0.0173597472237604,1.05845836091164
SA530612,0.100145708697707,0,0.133259069950832,0.0984695275518185,0,0.141055765422311,0,0.0177953770108805,0.066366893137276,0,0,0.0872964194781553,0.115075932758404,0.085739311436429,0.0698902495946942,0.00970814078003315,0,0,0.0733244598658206,0,0.00187314431563885,0,0,0.00867646010316246,1.07343726125059
SA530614,0.166476452194904,0,0.151850272927826,0.100875661272719,0,0.110907675881358,0,0,0.0329578252938371,0,0,0.089330310113085,0.0902191065984312,0.0706653770116167,0.0842199352740227,0,0,0,0.0839645575559519,0,0.0185328258762485,0,0,0.116619185209101,1.03153875412514
SA530616,0.189929913162749,0,0.129672028821163,0.0796216238431481,0,0.285283545232398,0,0,0,0,0.0749751442616579,0,0.124687656700725,0.0382605878062033,0.00245701997385683,0.0325017103464677,0,0.00786668844328215,0.0347440814083497,0,0,0,0,0.0989793476603162,1.04188259584279
SA530618,0.145805557243882,0,0.161420810830325,0.134564231371035,0,0.0673288666032893,0,0.0415618434611761,0.0779263964586202,0,0,0.0850421825759443,0.0886597039870748,0.0779781909275851,0,0,0,0.0144559275987443,0.101608839900906,0,0.00364744904141814,0,0,0.0145913202941516,1.06730924209879
SA530622,0.182847825286556,0,0.143978492083632,0.202385336651014,0,0.053479289831352,0,0.0261812661819584,0.0839309427946338,0,0.00998803632097824,0.0652273683402253,0.15734962635109,0.0382423101089544,0.0041353854449239,0.00167025949996756,0,0,0.0305838611047142,0,0,0,0,-0.0082295854235408,1.08860586856367
SA530624,0.177129092432923,0,0.0880011709544409,0.209213839860402,0,0.0500337527696477,0,0.0391584866298023,0.0568168005320191,0,0,0.0756102397431244,0.137853374637001,0.0545374019256852,0.0140824541450116,0.0555553931390262,0,0,0.0420079932309164,0,0,0,0,-0.0165080810921933,1.09009936335026
SA530630,0.192575863239787,0,0.158354913035348,0.121228283656703,0,0.113259096871825,0,0,0.0601248182840329,0,0,0.0955267118698635,0.0854930082846195,0.0791678616248292,8.04989316712471e-05,0,0,0.0026091562969252,0.0915797879043959,0,0,0,0,0.0268961562232405,1.06723497419296
SA530632,0.222193491491895,0,0.0292529656579342,0.205721137488382,0,0.0608838553656042,0,0,0.0827388575136563,0,0,0.0918917219819599,0.13263543783815,0.085522717751444,0,0,0,0.0310495264805761,0.0332264110467564,0,0.0248838773836418,0,0,0.00530587660978805,1.09343180492504
SA530634,0.140820335437458,0,0.0900941554396035,0.170034396697155,0,0.238021634431571,0,0,0.0149921884409179,0,0.0254553907961018,0.0370862149387387,0.109195758070072,0.00902846037570162,0.0351022768283592,0.103153925232709,0,0,0.0270152633116129,0,0,0,0,0.0479282911156208,1.06881957077862
SA530636,0.0551729103815957,0,0.219379644303429,0.131937049149738,0,0.0971754458478754,0,0,0.0447139717257098,0,0.00436725890306055,0.0816894454851829,0.139288143829699,0.105745311650891,0.0396701385055763,0,0,0,0.0631651564088123,0,0.01769552380843,0,0,0.0818223313600392,1.04063215946429
SA530638,0.12964479345144,0,0.111621913987218,0.135029329997659,0,0.168067605569451,0,0,0.0293587015213755,0,0,0.0697049791384858,0.116623123970845,0.0326795932451265,0.0124078725947345,0.0855085937698477,0,0,0.109353492753817,0,0,0,0,-0.0054090771249804,1.07448509549008
SA530640,0.0869060472930185,0,0.200052353694157,0.236602726380234,0,0.0648453186460076,0,0,0.0554738354503844,0,0,0.0795981471624124,0.149978656261258,0.0620672335060566,0.00499327807729052,0,0,0,0.0594824035291821,0,0,0,0,0.040194401512704,1.06648327575746
SA530642,0.132089529645617,0,0.13121223117038,0.215055623637876,0,0.0188833311906334,0,0.00968764092762673,0.126630464072459,0,0,0.101946488719248,0.16011317341025,0.0388536390766385,0.003736418350085,0.0263144494049206,0,0,0.0354770103942657,0,0,0,0,-0.0290556572980747,1.10277737390179
SA530644,0.151711991340026,0,0.142466469953526,0.223149641705564,0,0,0,0.00571855063646324,0.16352610762535,0,0,0.0694720278683327,0.184353402263812,0.0464566536028456,0,0,0,0,0.0131451550040795,0,0,0,0,-0.00635155899001932,1.09199089274494
SA530646,0.11498708875729,0,0.106538642790345,0.219475506140163,0,0.0563354592417262,0,0.00222745979377659,0.0644528010299033,0,0,0.0946873768926516,0.216873157283429,0.0826811755559544,0,0,0,0.0069747254859229,0.0347666070288395,0,0,0,0,0.0507755916889392,1.07085174413719
SA530648,0.108031023604121,0,0.181191996443338,0.150803724217171,0,0.0616471518869836,0,0.0411738886519394,0.0532687626374207,0,0,0.0950962162698692,0.149347192975461,0.0713169914117639,0.0223527730322465,0,0,0,0.0619413167046674,0,0.00382896216501797,0,0,0.0311482833205719,1.06365226156714
SA530650,0.223582594108365,0,0.173438554827529,0.0839964951624482,0,0.0896311235968748,0,0,0.0424375689285511,0,0,0.0618778423352979,0.0629275773428865,0.091932763428477,0.068377440645652,0,0,0,0.101798039623919,0,0,0,0,0.0712514962872339,1.04317819612159
SA530652,0.148418049209586,0,0.130394743377157,0.205563771889855,0,0.00301084052991025,0,0,0.118215064211021,0,0,0.0958807405521101,0.176630961522321,0.0236593546608792,0,0.0617679628173371,0,0,0.0364585112298236,0,0,0,0,-0.018203848933294,1.09273268276745
SA530654,0.116339720549457,0,0.174781405074289,0.219190395663811,0,0.0345331166688606,0,0.0213513374125167,0.0760663200950153,0,0,0.0791249990369686,0.155385032615891,0.0693279552104445,0.00244798794724996,0,0,0,0.0514517297254968,0,0,0,0,0.0171588243119328,1.07417455070588
SA530656,0.213319123716791,0,0.200804694159278,0.0886794529476227,0,0.0872000230192117,0,0.0027694811650395,0.0854032339649834,0,0,0.0849229974870715,0.111838835317111,0.0734345698480517,0.00851811370118292,0,0,0,0.0431094746736565,0,0,0,0,0.00578346653326761,1.07114314548852
SA598770,0.0976295464900302,0,0.11542681590997,0.215032238640099,0,0.041817128791587,0,0.00401454469710478,0.105018879942501,0,0.0100655154261027,0.0842190974460245,0.2224259225401,0.0663022250222672,0,0,0,0,0.0380480850942134,0,0,0,0,0.0713990403291718,1.0624012372937
SA598773,0.243479056325658,0,0.172545546413123,0.137487004901105,0,0,0,0,0.0646608778106245,0,0,0.0318376290600906,0.115273815403168,0.0694755993458892,0.0325292726492205,0.0139829298365443,0,0,0.118728268254577,0,0,0,0,0.0600831345265274,1.04259918904861
SA598779,0.192213865582213,0,0.0778628327541366,0.136617398332803,0,0.174331808527779,0,0,0.0595159983621439,0,0,0.0545908066194784,0.0854859495206756,0.0228717788147109,0.0458890879792532,0.0808463423792326,0,0,0.0655961811516886,0,0.00417794997588547,0,0,-0.00603925877294807,1.08186635922934
SA598781,0.160134507686775,0,0.173361656012674,0.129127832197772,0,0.121742867557741,0,0.0132747616364321,0,0,0,0.0930266999185186,0.0908585455028627,0.100554787960411,0.00487679764981779,0,0,0,0.113041543876996,0,0,0,0,-0.00490253544242815,1.07463862591752
SA598785,0.161084757788719,0,0.0886939874517409,0.0888147330393353,0,0.296703775517223,0,0,0,0,0.00260765081534431,0.00150126098273026,0.100598917073653,0.0509872777142271,0.0964242874903219,0.0154224978287559,0,0,0.097160854297949,0,0,0,0,0.14878665325943,1.02243488618888
SA598788,0.17733178793871,0,0.0532378161643036,0.12725627757981,0,0.344676054548498,0,0,0,0,0,0.0253737182215186,0.0737032646928992,0.0271347451132693,0.0563364780922378,0.0483922465325847,0,0.00480134013396072,0.0617562709822077,0,0,0,0,0.0304899800180408,1.08172714120414
SA598792,0.108249787879107,0,0.131126695740271,0.120990585239904,0,0.182931712958678,0,0.0210668262266783,0.0847100940955492,0,0,0.0594604925709817,0.0981275585961852,0.0489196626025652,0.0390712851931847,0.0474083268897275,0,0,0.0555860683463633,0,0.00235090366080603,0,0,0.016773971952583,1.07106659947189
SA598793,0.129486375345845,0,0.136614851915186,0.187042776492703,0,0.0810128474099643,0,0,0.0267408073917214,0,0,0.0999975682767223,0.0911194580916451,0.121818043591101,0.00346485629469623,0,0,0.0155757447006782,0.0883449739882681,0,0.0187816965014695,0,0,0.0223094306284891,1.07155158376396
SA598799,0.170772852838849,0,0.124258576573201,0.138257120858871,0,0.220965398671305,0,0,0.0389037082136634,0,0.0287463048268368,0.0259010853578458,0.131379892751425,0.0341417982846715,0.0185582158487951,0.0470862712697443,0,0,0.0210287745047919,0,0,0,0,0.0527409829918661,1.06147561679785
SA598800,0.123307424250318,0,0.18231858028137,0.20480371179941,0,0,0,0.0430456906451085,0.0500633916674752,0,0,0.101245314562899,0.153522010253473,0.048681390965306,0.0039093704523252,0.0172479289082832,0,0,0.0718551862140312,0,0,0,0,0.0235928237750913,1.07011101438993
SA598802,0.177606492314976,0,0.106316822923316,0.189424777749586,0,0.0367575408080408,0,0.0525277470785409,0.0501563656101788,0,0,0.0858700458679944,0.150111884535166,0.0300736716268983,0.0305613219436893,0.0260092172265689,0,0,0.0645841123150451,0,0,0,0,-0.0243645173255612,1.09129811342019
SA598805,0.2179913767552,0,0.199476575299,0.230230444644976,0,0,0,0.00272254051073714,0.0541860925660203,0,0.013149085636883,0.0643511371569267,0.129494490237487,0.0422264401220994,0.00832647992820125,0,0,0,0.0378453371424683,0,0,0,0,0.0284064120426081,1.06990588071671
SA598809,0.165022532803786,0,0.0149547946058983,0.206355949777464,0,0.0384018212711841,0,0,0.133737804120316,0,0,0.0987576794810039,0.0990146542165874,0.0847102282016941,0,0,0,0.0371400672953139,0.121904468226752,0,0,0,0,-0.0149468457005304,1.10046195727788
SA598810,0.059043529993895,0,0.0782456599982047,0.234384186203316,0,0.0174273976862474,0,0.0133249980565026,0.116637814676789,0,0.0388059611900794,0.0595360126040406,0.209728305612512,0.0598424794703193,0.0283753549225138,0.0300594487788976,0,0,0.0545888508066822,0,0,0,0,0.0456556688996148,1.07330677842964
SA598813,0.129688311479411,0,0.0933234569185298,0.155652813300355,0,0.0936646796122609,0,0.0348873597061131,0.0701164791804178,0,0.0115156085114277,0.0742659599831679,0.155908175197344,0.0554398273128657,0,0.0668614039157331,0,0.0187022367214838,0.0399736881608906,0,0,0,0,-0.0100229552005322,1.08408090053248
SA598816,0.141881479618413,0,0.0739962970217797,0.257982030720735,0,0.0331361598079375,0,0.00079377449346035,0.0914619487316794,0,0,0.0876332526226924,0.122444481898523,0.0358670072709221,0.0127699289333283,0.0527790445894474,0,0,0.0814570374303081,0,0.00779755686077367,0,0,-0.0156801745994028,1.09703485588538
SA598829,0.12745700391164,0,0.096221068005328,0.150805012963145,0,0.26679555271386,0,0,0.0465062604181801,0,0.0184605930147548,0.0178355608101271,0.099575954237213,0.0249727378443133,0.00929551121540709,0.08135088356767,0,0.0184639451810418,0.0422599161173196,0,0,0,0,0.0994422939891325,1.0455282738244
SA598834,0.134089669575175,0,0.171809437914355,0.089465069164822,0,0.282674788268763,0,0,0,0,0.0329170683284043,0.00959316661071989,0.0711890294818826,0.0363277860471499,0.0604045005885874,0.0651367631048206,0,0,0.0463927209153206,0,0,0,0,0.136041196901656,1.02268630682668
SA598836,0.142807699268223,0,0.159808196611183,0.0869975594130713,0,0.226550617741139,0,0,0,0,0,0.0839535442646255,0.0870648108931425,0.089006946442177,0.00142322143077626,0,0,0.014774467981182,0.0972386924996235,0,0.0103742434548568,0,0,0.0662276264604727,1.04928812175705
SA598837,0.159590599338976,0,0.171888023648135,0.0968910519979821,0,0.131961881511229,0,0,0,0,0,0.080326525483232,0.077112134401756,0.12300485312922,0,0,0,0.0419940761825884,0.0954267207849301,0,0.0218041335219512,0,0,0.0196651646921909,1.05988877947457
